x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-1.001090,-0.083992,-0.043445,1521534392.168747
NA,NA,NA,-0.999371,-0.086449,-0.042758,1521534392.173750
NA,NA,NA,-1.000117,-0.084980,-0.042574,1521534392.178754
NA,NA,NA,-1.000219,-0.084805,-0.045027,1521534392.183761
NA,NA,NA,-1.002301,-0.081641,-0.048848,1521534392.188768
NA,NA,NA,-0.999063,-0.085070,-0.048676,1521534392.193778
NA,NA,NA,-0.999699,-0.084422,-0.049129,1521534392.198794
NA,NA,NA,-0.999570,-0.083164,-0.048652,1521534392.203808
NA,NA,NA,-1.000227,-0.083867,-0.051445,1521534392.208813
NA,NA,NA,-1.000820,-0.084820,-0.053164,1521534392.213828
NA,NA,NA,-0.999785,-0.085629,-0.053242,1521534392.218839
NA,NA,NA,-0.999590,-0.085551,-0.055109,1521534392.223852
NA,NA,NA,-1.000316,-0.084762,-0.055176,1521534392.229009
NA,NA,NA,-1.000102,-0.082770,-0.056949,1521534392.234011
NA,NA,NA,-1.000172,-0.083773,-0.061336,1521534392.239012
NA,NA,NA,-0.999855,-0.083750,-0.060512,1521534392.244018
NA,NA,NA,-1.000625,-0.086461,-0.060969,1521534392.249019
NA,NA,NA,-0.998578,-0.086211,-0.062402,1521534392.254022
NA,NA,NA,-1.000152,-0.086289,-0.061336,1521534392.259030
NA,NA,NA,-0.999340,-0.082086,-0.063750,1521534392.264038
NA,NA,NA,-1.000156,-0.084512,-0.067602,1521534392.269042
NA,NA,NA,-0.999883,-0.085652,-0.066199,1521534392.274044
NA,NA,NA,-0.999395,-0.083297,-0.067336,1521534392.279057
NA,NA,NA,-0.999543,-0.082410,-0.069988,1521534392.284067
NA,NA,NA,-0.998555,-0.085520,-0.071203,1521534392.289071
NA,NA,NA,-0.999293,-0.084168,-0.071727,1521534392.294074
NA,NA,NA,-0.998977,-0.085871,-0.068781,1521534392.299088
NA,NA,NA,-0.997707,-0.084848,-0.071094,1521534392.304103
NA,NA,NA,-0.999277,-0.083367,-0.075633,1521534392.309106
NA,NA,NA,-1.000297,-0.084191,-0.073109,1521534392.314116
NA,NA,NA,-0.998422,-0.085648,-0.073770,1521534392.319121
NA,NA,NA,-0.999453,-0.084656,-0.076270,1521534392.324125
NA,NA,NA,-0.998328,-0.083852,-0.076945,1521534392.329131
NA,NA,NA,-0.998754,-0.085473,-0.076977,1521534392.334136
NA,NA,NA,-0.997992,-0.084797,-0.078445,1521534392.339153
NA,NA,NA,-0.998145,-0.085250,-0.079660,1521534392.344164
NA,NA,NA,-0.998531,-0.084477,-0.078770,1521534392.349179
NA,NA,NA,-0.998785,-0.084598,-0.080758,1521534392.354192
NA,NA,NA,-1.000469,-0.085820,-0.080695,1521534392.359198
NA,NA,NA,-0.998324,-0.085406,-0.081707,1521534392.364212
NA,NA,NA,-0.998305,-0.085355,-0.080301,1521534392.369219
NA,NA,NA,-0.998563,-0.084590,-0.083684,1521534392.374230
NA,NA,NA,-0.998332,-0.084738,-0.084895,1521534392.379240
NA,NA,NA,-0.998590,-0.085500,-0.083094,1521534392.384256
NA,NA,NA,-0.998762,-0.085410,-0.082965,1521534392.389269
NA,NA,NA,-0.998609,-0.084355,-0.083906,1521534392.394284
NA,NA,NA,-0.999203,-0.083867,-0.087082,1521534392.399288
NA,NA,NA,-0.999652,-0.085164,-0.085230,1521534392.404301
NA,NA,NA,-0.999801,-0.084500,-0.083504,1521534392.409314
NA,NA,NA,-1.000352,-0.084418,-0.085445,1521534392.414315
NA,NA,NA,-0.997504,-0.085102,-0.084316,1521534392.419317
NA,NA,NA,-0.998922,-0.084125,-0.089027,1521534392.424326
NA,NA,NA,-0.999348,-0.084750,-0.085020,1521534392.429326
NA,NA,NA,-0.998379,-0.085691,-0.085602,1521534392.434341
NA,NA,NA,-0.999234,-0.083590,-0.087301,1521534392.439345
NA,NA,NA,-0.999082,-0.084312,-0.085258,1521534392.444358
NA,NA,NA,-0.998672,-0.083203,-0.087055,1521534392.449372
NA,NA,NA,-0.998891,-0.084277,-0.088063,1521534392.454388
NA,NA,NA,-1.000133,-0.084988,-0.087617,1521534392.459400
NA,NA,NA,-0.999238,-0.085687,-0.086219,1521534392.464403
NA,NA,NA,-0.997707,-0.084367,-0.085828,1521534392.469415
NA,NA,NA,-0.997504,-0.085039,-0.084609,1521534392.474419
NA,NA,NA,-0.998922,-0.083652,-0.086605,1521534392.479420
NA,NA,NA,-0.998832,-0.086473,-0.089082,1521534392.484431
NA,NA,NA,-0.997539,-0.085020,-0.083949,1521534392.489441
NA,NA,NA,-0.999371,-0.084992,-0.085141,1521534392.494452
NA,NA,NA,-0.997383,-0.083680,-0.084477,1521534392.499461
NA,NA,NA,-0.998660,-0.085020,-0.084883,1521534392.504463
NA,NA,NA,-0.997707,-0.084582,-0.083176,1521534392.509477
NA,NA,NA,-0.998391,-0.084262,-0.082176,1521534392.514492
NA,NA,NA,-0.999895,-0.083730,-0.083730,1521534392.519494
NA,NA,NA,-0.998504,-0.084594,-0.085156,1521534392.524499
NA,NA,NA,-0.999375,-0.085051,-0.080867,1521534392.529506
NA,NA,NA,-0.999359,-0.085375,-0.080586,1521534392.534507
NA,NA,NA,-0.999078,-0.084426,-0.079160,1521534392.539511
NA,NA,NA,-0.998418,-0.084617,-0.078797,1521534392.544526
NA,NA,NA,-1.000133,-0.083961,-0.079520,1521534392.549528
NA,NA,NA,-0.999051,-0.083687,-0.079184,1521534392.554535
NA,NA,NA,-0.998770,-0.083652,-0.077977,1521534392.559539
NA,NA,NA,-1.000414,-0.083277,-0.078961,1521534392.564547
NA,NA,NA,-1.000113,-0.083371,-0.077648,1521534392.569552
NA,NA,NA,-0.998387,-0.083965,-0.076145,1521534392.574687
NA,NA,NA,-0.998031,-0.083820,-0.076691,1521534392.579694
NA,NA,NA,-0.998625,-0.086270,-0.075375,1521534392.584704
NA,NA,NA,-1.000188,-0.084820,-0.072238,1521534392.589717
NA,NA,NA,-0.999703,-0.083512,-0.070695,1521534392.594729
NA,NA,NA,-1.000117,-0.082840,-0.071926,1521534392.599729
NA,NA,NA,-0.999543,-0.083945,-0.070973,1521534392.604739
NA,NA,NA,-1.000160,-0.084867,-0.071375,1521534392.609741
NA,NA,NA,-0.998766,-0.082574,-0.068324,1521534392.614752
NA,NA,NA,-1.000504,-0.083441,-0.070699,1521534392.619762
NA,NA,NA,-0.998785,-0.085254,-0.066848,1521534392.624767
NA,NA,NA,-0.998809,-0.086105,-0.066422,1521534392.629768
NA,NA,NA,-0.998215,-0.083953,-0.064070,1521534392.634774
NA,NA,NA,-0.998961,-0.085898,-0.063359,1521534392.639784
NA,NA,NA,-1.000957,-0.083195,-0.061895,1521534392.644796
NA,NA,NA,-1.000711,-0.085016,-0.061703,1521534392.649807
NA,NA,NA,-1.000676,-0.082316,-0.059883,1521534392.654808
NA,NA,NA,-1.000500,-0.085641,-0.061863,1521534392.659819
NA,NA,NA,-0.998871,-0.084176,-0.057719,1521534392.664828
NA,NA,NA,-0.999879,-0.083445,-0.057762,1521534392.669834
NA,NA,NA,-1.001156,-0.084473,-0.055738,1521534392.674836
NA,NA,NA,-0.998535,-0.085105,-0.052398,1521534392.679849
NA,NA,NA,-1.000211,-0.083805,-0.055113,1521534392.684849
NA,NA,NA,-0.999496,-0.084258,-0.051387,1521534392.689861
NA,NA,NA,-0.999395,-0.085637,-0.050285,1521534392.694865
NA,NA,NA,-0.999488,-0.084602,-0.050867,1521534392.700187
NA,NA,NA,-0.999328,-0.084102,-0.049816,1521534392.705204
NA,NA,NA,-0.999563,-0.083723,-0.048152,1521534392.710285
NA,NA,NA,-0.999785,-0.085102,-0.048621,1521534392.715286
NA,NA,NA,-0.999980,-0.085602,-0.047098,1521534392.720291
NA,NA,NA,-1.000391,-0.084516,-0.040379,1521534392.725295
NA,NA,NA,-1.000391,-0.083312,-0.040563,1521534392.730301
NA,NA,NA,-1.001379,-0.083418,-0.041793,1521534392.735303
NA,NA,NA,-1.000172,-0.084277,-0.041133,1521534392.740311
NA,NA,NA,-0.999555,-0.083809,-0.039645,1521534392.745324
NA,NA,NA,-0.999699,-0.083742,-0.036637,1521534392.750331
NA,NA,NA,-1.000043,-0.082277,-0.037141,1521534392.755344
NA,NA,NA,-1.001348,-0.081480,-0.037023,1521534392.760346
NA,NA,NA,-1.000312,-0.084395,-0.032707,1521534392.765367
NA,NA,NA,-1.001383,-0.082816,-0.034148,1521534392.770612
NA,NA,NA,-1.001898,-0.081125,-0.032438,1521534392.775620
NA,NA,NA,-1.001859,-0.084043,-0.030387,1521534392.780626
NA,NA,NA,-0.999941,-0.082348,-0.029887,1521534392.785631
NA,NA,NA,-1.000113,-0.083625,-0.026742,1521534392.790631
NA,NA,NA,-0.999992,-0.082855,-0.024953,1521534392.795634
NA,NA,NA,-1.001602,-0.083637,-0.025129,1521534392.800639
NA,NA,NA,-1.001371,-0.083301,-0.022902,1521534392.805653
NA,NA,NA,-1.000687,-0.082801,-0.021914,1521534392.810666
NA,NA,NA,-1.000965,-0.084727,-0.021613,1521534392.815756
NA,NA,NA,-0.999305,-0.083820,-0.019004,1521534392.820769
NA,NA,NA,-1.001293,-0.084312,-0.018594,1521534392.825772
NA,NA,NA,-1.002227,-0.082773,-0.017543,1521534392.830783
NA,NA,NA,-1.001953,-0.082504,-0.018816,1521534392.835785
NA,NA,NA,-1.001172,-0.083723,-0.013578,1521534392.840785
NA,NA,NA,-1.001191,-0.082891,-0.014242,1521534392.845787
NA,NA,NA,-1.001508,-0.082687,-0.012820,1521534392.850797
NA,NA,NA,-1.001188,-0.081484,-0.012090,1521534392.855800
NA,NA,NA,-1.000395,-0.084223,-0.009938,1521534392.860806
NA,NA,NA,-1.002453,-0.082066,-0.008789,1521534392.865820
NA,NA,NA,-1.001582,-0.082395,-0.009059,1521534392.870831
NA,NA,NA,-1.001070,-0.083828,-0.009145,1521534392.875842
NA,NA,NA,-1.000988,-0.084340,-0.005234,1521534392.880844
