x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.271832,-0.002633,1.024500,1521533781.536748
NA,NA,NA,0.200641,-0.005984,1.018023,1521533781.541753
NA,NA,NA,0.128117,-0.003867,1.008707,1521533781.546754
NA,NA,NA,0.056668,-0.012047,1.008711,1521533781.551765
NA,NA,NA,-0.032719,-0.014324,1.003750,1521533781.556778
NA,NA,NA,-0.112805,-0.013617,1.004172,1521533781.561780
NA,NA,NA,-0.197047,-0.016738,1.000754,1521533781.566920
NA,NA,NA,-0.275898,-0.020875,0.990070,1521533781.572137
NA,NA,NA,-0.348961,-0.019574,0.984941,1521533781.577139
NA,NA,NA,-0.408387,-0.023254,0.990121,1521533781.582153
NA,NA,NA,-0.465422,-0.023641,0.986422,1521533781.587166
NA,NA,NA,-0.506332,-0.025254,0.983586,1521533781.592176
NA,NA,NA,-0.542141,-0.022254,0.977266,1521533781.597185
NA,NA,NA,-0.563180,-0.026551,0.979543,1521533781.602191
NA,NA,NA,-0.568629,-0.028203,0.980285,1521533781.607197
NA,NA,NA,-0.562164,-0.024211,0.984660,1521533781.612199
NA,NA,NA,-0.549172,-0.024352,0.980711,1521533781.617203
NA,NA,NA,-0.516992,-0.025465,0.982090,1521533781.622209
NA,NA,NA,-0.479070,-0.025043,0.988211,1521533781.627214
NA,NA,NA,-0.424180,-0.018684,0.985145,1521533781.632223
NA,NA,NA,-0.364691,-0.018766,0.990777,1521533781.637226
NA,NA,NA,-0.297477,-0.020668,0.992254,1521533781.642234
NA,NA,NA,-0.224273,-0.019047,0.999559,1521533781.647245
NA,NA,NA,-0.142996,-0.012137,1.002504,1521533781.652254
NA,NA,NA,-0.059531,-0.015523,1.009227,1521533781.657255
NA,NA,NA,0.022859,-0.011449,1.014027,1521533781.662258
NA,NA,NA,0.107367,-0.011648,1.015262,1521533781.667271
NA,NA,NA,0.180406,-0.006973,1.018547,1521533781.672280
NA,NA,NA,0.242988,-0.003586,1.021699,1521533781.677282
NA,NA,NA,0.313887,-0.006043,1.030016,1521533781.682290
NA,NA,NA,0.360773,0.000285,1.024559,1521533781.687305
NA,NA,NA,0.405441,-0.000723,1.024918,1521533781.692309
NA,NA,NA,0.442066,0.000008,1.030906,1521533781.697315
NA,NA,NA,0.461422,-0.002543,1.036063,1521533781.702327
NA,NA,NA,0.471406,-0.002262,1.039492,1521533781.707362
NA,NA,NA,0.462480,0.000020,1.028887,1521533781.712374
NA,NA,NA,0.442449,-0.001805,1.027969,1521533781.717383
NA,NA,NA,0.417020,-0.004555,1.030984,1521533781.722394
NA,NA,NA,0.373695,-0.006289,1.027074,1521533781.727400
NA,NA,NA,0.320105,-0.001180,1.028027,1521533781.732404
NA,NA,NA,0.258855,-0.002945,1.021926,1521533781.737415
NA,NA,NA,0.193148,-0.005508,1.015355,1521533781.742417
NA,NA,NA,0.116195,-0.011312,1.010488,1521533781.747420
NA,NA,NA,0.039840,-0.013531,1.008582,1521533781.752431
NA,NA,NA,-0.039383,-0.018527,1.010219,1521533781.757431
NA,NA,NA,-0.121551,-0.013191,1.002125,1521533781.762438
NA,NA,NA,-0.203461,-0.014395,1.002559,1521533781.767450
NA,NA,NA,-0.285742,-0.023375,0.989340,1521533781.772780
NA,NA,NA,-0.357352,-0.019344,0.990625,1521533781.777783
NA,NA,NA,-0.410109,-0.025547,0.996340,1521533781.782784
NA,NA,NA,-0.471250,-0.023574,0.984801,1521533781.787790
NA,NA,NA,-0.512645,-0.024758,0.982047,1521533781.792797
NA,NA,NA,-0.542898,-0.025371,0.978699,1521533781.797807
NA,NA,NA,-0.562262,-0.028328,0.985031,1521533781.802818
NA,NA,NA,-0.570445,-0.028570,0.978230,1521533781.807835
NA,NA,NA,-0.560668,-0.023699,0.984000,1521533781.812850
NA,NA,NA,-0.544305,-0.026203,0.984234,1521533781.817855
NA,NA,NA,-0.516363,-0.024863,0.980445,1521533781.822864
NA,NA,NA,-0.469473,-0.025590,0.987449,1521533781.827874
NA,NA,NA,-0.411625,-0.025180,0.991852,1521533781.832881
NA,NA,NA,-0.353977,-0.020336,0.989746,1521533781.837888
NA,NA,NA,-0.284945,-0.018098,0.995500,1521533781.842894
NA,NA,NA,-0.209977,-0.020047,1.000980,1521533781.847910
NA,NA,NA,-0.135066,-0.014191,1.004246,1521533781.852922
NA,NA,NA,-0.054723,-0.014949,1.005543,1521533781.857924
NA,NA,NA,0.031652,-0.011328,1.008941,1521533781.862937
NA,NA,NA,0.112664,-0.009016,1.015969,1521533781.867949
